Match,Round,Agent_Names,Source,Action_Type,Action_Description,Player_Finished,Player_Hands,Board_Before,Board_After,Possible_Actions,Current_Roles,Match_Score,Game_Score,Game_Performance_Score
0,0,"['VAE_DQN_DQN_Agent', 'RANDOM_Random_0', 'RANDOM_Random_1', 'RANDOM_Random_2']",SYSTEM,START_EXPERIMENT,,,,,,,,,,
1,0,,SYSTEM,NEW_MATCH,,,,,,,"{'VAE_DQN_DQN_Agent': '', 'RANDOM_Random_0': '', 'RANDOM_Random_1': '', 'RANDOM_Random_2': ''}",,"{'VAE_DQN_DQN_Agent': -1, 'RANDOM_Random_0': -1, 'RANDOM_Random_1': -1, 'RANDOM_Random_2': -1}",
1,0,,SYSTEM,DEAL_CARDS,,,"[[1, 2, 2, 3, 3, 5, 6, 8, 8, 9, 9, 10, 10, 0, 11, 11, 11], [0, 5, 6, 7, 7, 7, 7, 7, 8, 8, 9, 10, 10, 11, 11, 11, 11], [4, 5, 5, 0, 0, 8, 8, 9, 9, 9, 9, 9, 10, 10, 11, 11, 11], [0, 4, 4, 5, 6, 6, 7, 7, 8, 8, 9, 10, 10, 10, 10, 0, 12]]",,,,,,,
1,1,,RANDOM_Random_2,DISCARD,pass,0.0,"[3, 4, 4, 5, 6, 6, 7, 7, 8, 8, 9, 10, 10, 10, 10, 12, 12]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
1,1,,VAE_DQN_DQN_Agent,DISCARD,C11;Q1;J0,False,"[0, 1, 2, 2, 3, 3, 5, 6, 8, 8, 9, 9, 10, 10, 11, 11, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C1;Q1;J0', 'C2;Q1;J0', 'C2;Q2;J0', 'C3;Q1;J0', 'C3;Q2;J0', 'C5;Q1;J0', 'C6;Q1;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'C11;Q3;J0', 'C11;Q4;J0', 'pass']",,,,
1,1,,RANDOM_Random_0,DISCARD,C4;Q1;J0,False,"[0, 5, 6, 7, 7, 7, 7, 7, 8, 8, 9, 10, 10, 11, 11, 11, 11]","[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C4;Q1;J0', 'C5;Q1;J0', 'C6;Q1;J0', 'C7;Q1;J0', 'C7;Q2;J0', 'C7;Q3;J0', 'C7;Q4;J0', 'C7;Q5;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'C9;Q1;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'pass']",,,,
1,1,,RANDOM_Random_1,DISCARD,pass,False,"[4, 5, 5, 6, 6, 8, 8, 9, 9, 9, 9, 9, 10, 10, 11, 11, 11]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
1,1,,VAE_DQN_DQN_Agent,DISCARD,pass,False,"[0, 1, 2, 2, 3, 3, 5, 6, 8, 8, 9, 9, 10, 10, 11, 11, 11]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C1;Q1;J0', 'C2;Q1;J0', 'C2;Q2;J0', 'C3;Q1;J0', 'C3;Q2;J0', 'pass']",,,,
1,1,,RANDOM_Random_0,DECLARE_PIZZA,,,,,,,,,,
1,2,,RANDOM_Random_0,DISCARD,C11;Q1;J0,False,"[0, 0, 5, 6, 7, 7, 7, 7, 7, 8, 8, 9, 10, 10, 11, 11, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C5;Q1;J0', 'C6;Q1;J0', 'C7;Q1;J0', 'C7;Q2;J0', 'C7;Q3;J0', 'C7;Q4;J0', 'C7;Q5;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'C9;Q1;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'C11;Q3;J0', 'C11;Q4;J0', 'pass']",,,,
1,2,,RANDOM_Random_1,DISCARD,C6;Q2;J0,False,"[0, 0, 4, 5, 5, 8, 8, 9, 9, 9, 9, 9, 10, 10, 11, 11, 11]","[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C4;Q1;J0', 'C5;Q1;J0', 'C5;Q2;J0', 'C6;Q1;J0', 'C6;Q2;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'C9;Q3;J0', 'C9;Q4;J0', 'C9;Q5;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'pass']",,,,
1,2,,RANDOM_Random_2,DISCARD,C3;Q1;J1,False,"[0, 0, 4, 4, 5, 6, 6, 7, 7, 8, 8, 9, 10, 10, 10, 10, 12]","[6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C3;Q1;J1', 'C3;Q1;J2', 'C4;Q1;J1', 'C4;Q1;J2', 'C4;Q2;J0', 'C4;Q2;J1', 'C4;Q2;J2', 'C5;Q1;J1', 'C5;Q1;J2', 'pass']",,,,
1,2,,VAE_DQN_DQN_Agent,DISCARD,pass,False,"[0, 1, 2, 2, 3, 3, 5, 6, 8, 8, 9, 9, 10, 10, 11, 11, 11]","[3, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C2;Q2;J0', 'pass']",,,,
1,2,,RANDOM_Random_0,DISCARD,pass,False,"[0, 0, 5, 6, 7, 7, 7, 7, 7, 8, 8, 9, 10, 10, 11, 11, 11]","[3, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
1,2,,RANDOM_Random_1,DISCARD,pass,False,"[0, 0, 4, 5, 5, 8, 8, 9, 9, 9, 9, 9, 10, 10, 11, 11, 11]","[3, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
1,2,,RANDOM_Random_2,DECLARE_PIZZA,,,,,,,,,,
1,3,,RANDOM_Random_2,DISCARD,C7;Q2;J1,False,"[0, 0, 0, 0, 0, 4, 4, 5, 6, 6, 8, 8, 9, 10, 10, 10, 10]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 7, 12, 0, 0, 0, 0, 0, 0, 0, 0]","['C4;Q1;J0', 'C4;Q1;J1', 'C4;Q2;J0', 'C4;Q2;J1', 'C5;Q1;J0', 'C5;Q1;J1', 'C6;Q1;J0', 'C6;Q1;J1', 'C6;Q2;J0', 'C6;Q2;J1', 'C7;Q1;J0', 'C7;Q1;J1', 'C7;Q2;J0', 'C7;Q2;J1', 'C8;Q1;J0', 'C8;Q1;J1', 'C8;Q2;J0', 'C8;Q2;J1', 'C9;Q1;J0', 'C9;Q1;J1', 'C10;Q1;J0', 'C10;Q1;J1', 'C10;Q2;J0', 'C10;Q2;J1', 'C10;Q3;J0', 'C10;Q3;J1', 'C10;Q4;J0', 'C10;Q4;J1', 'C0;Q0;J1', 'pass']",,,,
1,3,,VAE_DQN_DQN_Agent,DISCARD,pass,False,"[0, 1, 2, 2, 3, 3, 5, 6, 8, 8, 9, 9, 10, 10, 11, 11, 11]","[7, 7, 12, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 7, 12, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
1,3,,RANDOM_Random_0,DISCARD,pass,False,"[0, 0, 5, 6, 7, 7, 7, 7, 7, 8, 8, 9, 10, 10, 11, 11, 11]","[7, 7, 12, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 7, 12, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
1,3,,RANDOM_Random_1,DISCARD,pass,False,"[0, 0, 4, 5, 5, 8, 8, 9, 9, 9, 9, 9, 10, 10, 11, 11, 11]","[7, 7, 12, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 7, 12, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
1,3,,RANDOM_Random_2,DECLARE_PIZZA,,,,,,,,,,
1,4,,RANDOM_Random_2,DISCARD,C5;Q1;J0,False,"[0, 0, 0, 0, 0, 0, 4, 4, 6, 6, 8, 8, 9, 10, 10, 10, 10]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C4;Q1;J0', 'C4;Q2;J0', 'C5;Q1;J0', 'C6;Q1;J0', 'C6;Q2;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'C9;Q1;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'C10;Q3;J0', 'C10;Q4;J0', 'pass']",,,,
1,4,,VAE_DQN_DQN_Agent,DISCARD,C1;Q1;J0,False,"[0, 0, 2, 2, 3, 3, 5, 6, 8, 8, 9, 9, 10, 10, 11, 11, 11]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C1;Q1;J0', 'C2;Q1;J0', 'C2;Q2;J0', 'C3;Q1;J0', 'C3;Q2;J0', 'pass']",,,,
1,4,,RANDOM_Random_0,DISCARD,pass,False,"[0, 0, 5, 6, 7, 7, 7, 7, 7, 8, 8, 9, 10, 10, 11, 11, 11]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
1,4,,RANDOM_Random_1,DISCARD,pass,False,"[0, 0, 4, 5, 5, 8, 8, 9, 9, 9, 9, 9, 10, 10, 11, 11, 11]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
1,4,,RANDOM_Random_2,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 4, 4, 6, 6, 8, 8, 9, 10, 10, 10, 10]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
1,4,,VAE_DQN_DQN_Agent,DECLARE_PIZZA,,,,,,,,,,
1,5,,VAE_DQN_DQN_Agent,DISCARD,C2;Q1;J0,False,"[0, 0, 0, 2, 3, 3, 5, 6, 8, 8, 9, 9, 10, 10, 11, 11, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C2;Q1;J0', 'C2;Q2;J0', 'C3;Q1;J0', 'C3;Q2;J0', 'C5;Q1;J0', 'C6;Q1;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'C11;Q3;J0', 'pass']",,,,
1,5,,RANDOM_Random_0,DISCARD,pass,False,"[0, 0, 5, 6, 7, 7, 7, 7, 7, 8, 8, 9, 10, 10, 11, 11, 11]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
1,5,,RANDOM_Random_1,DISCARD,pass,False,"[0, 0, 4, 5, 5, 8, 8, 9, 9, 9, 9, 9, 10, 10, 11, 11, 11]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
1,5,,RANDOM_Random_2,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 4, 4, 6, 6, 8, 8, 9, 10, 10, 10, 10]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
1,5,,VAE_DQN_DQN_Agent,DECLARE_PIZZA,,,,,,,,,,
1,6,,VAE_DQN_DQN_Agent,DISCARD,C9;Q1;J0,False,"[0, 0, 0, 0, 2, 3, 3, 5, 6, 8, 8, 9, 10, 10, 11, 11, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C2;Q1;J0', 'C3;Q1;J0', 'C3;Q2;J0', 'C5;Q1;J0', 'C6;Q1;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'C11;Q3;J0', 'pass']",,,,
1,6,,RANDOM_Random_0,DISCARD,C8;Q1;J0,False,"[0, 0, 0, 5, 6, 7, 7, 7, 7, 7, 8, 9, 10, 10, 11, 11, 11]","[9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C5;Q1;J0', 'C6;Q1;J0', 'C7;Q1;J0', 'C7;Q2;J0', 'C7;Q3;J0', 'C7;Q4;J0', 'C7;Q5;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'pass']",,,,
1,6,,RANDOM_Random_1,DISCARD,C5;Q1;J0,False,"[0, 0, 0, 4, 5, 8, 8, 9, 9, 9, 9, 9, 10, 10, 11, 11, 11]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C4;Q1;J0', 'C5;Q1;J0', 'C5;Q2;J0', 'pass']",,,,
1,6,,RANDOM_Random_2,DISCARD,C4;Q1;J0,False,"[0, 0, 0, 0, 0, 0, 0, 4, 6, 6, 8, 8, 9, 10, 10, 10, 10]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C4;Q1;J0', 'C4;Q2;J0', 'pass']",,,,
1,6,,VAE_DQN_DQN_Agent,DISCARD,C3;Q1;J0,False,"[0, 0, 0, 0, 0, 2, 3, 5, 6, 8, 8, 9, 10, 10, 11, 11, 11]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C2;Q1;J0', 'C3;Q1;J0', 'C3;Q2;J0', 'pass']",,,,
1,6,,RANDOM_Random_0,DISCARD,pass,False,"[0, 0, 0, 5, 6, 7, 7, 7, 7, 7, 8, 9, 10, 10, 11, 11, 11]","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
1,6,,RANDOM_Random_1,DISCARD,pass,False,"[0, 0, 0, 4, 5, 8, 8, 9, 9, 9, 9, 9, 10, 10, 11, 11, 11]","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
1,6,,RANDOM_Random_2,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 4, 6, 6, 8, 8, 9, 10, 10, 10, 10]","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
1,6,,VAE_DQN_DQN_Agent,DECLARE_PIZZA,,,,,,,,,,
1,7,,VAE_DQN_DQN_Agent,DISCARD,pass,False,"[0, 0, 0, 0, 0, 2, 3, 5, 6, 8, 8, 9, 10, 10, 11, 11, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C2;Q1;J0', 'C3;Q1;J0', 'C5;Q1;J0', 'C6;Q1;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'C9;Q1;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'C11;Q3;J0', 'pass']",,,,
1,7,,RANDOM_Random_0,DISCARD,C7;Q5;J0,False,"[0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 8, 9, 10, 10, 11, 11, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 7, 7, 7, 7, 0, 0, 0, 0, 0, 0]","['C5;Q1;J0', 'C6;Q1;J0', 'C7;Q1;J0', 'C7;Q2;J0', 'C7;Q3;J0', 'C7;Q4;J0', 'C7;Q5;J0', 'C8;Q1;J0', 'C9;Q1;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'C11;Q3;J0', 'pass']",,,,
1,7,,RANDOM_Random_1,DISCARD,pass,False,"[0, 0, 0, 4, 5, 8, 8, 9, 9, 9, 9, 9, 10, 10, 11, 11, 11]","[7, 7, 7, 7, 7, 0, 0, 0, 0, 0, 0]","[7, 7, 7, 7, 7, 0, 0, 0, 0, 0, 0]",['pass'],,,,
1,7,,RANDOM_Random_2,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 4, 6, 6, 8, 8, 9, 10, 10, 10, 10]","[7, 7, 7, 7, 7, 0, 0, 0, 0, 0, 0]","[7, 7, 7, 7, 7, 0, 0, 0, 0, 0, 0]",['pass'],,,,
1,7,,RANDOM_Random_0,DECLARE_PIZZA,,,,,,,,,,
1,8,,RANDOM_Random_0,DISCARD,C11;Q1;J0,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 8, 9, 10, 10, 11, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C5;Q1;J0', 'C6;Q1;J0', 'C8;Q1;J0', 'C9;Q1;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'C11;Q3;J0', 'pass']",,,,
1,8,,RANDOM_Random_1,DISCARD,C10;Q1;J0,False,"[0, 0, 0, 0, 4, 5, 8, 8, 9, 9, 9, 9, 9, 10, 11, 11, 11]","[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C4;Q1;J0', 'C5;Q1;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'C9;Q3;J0', 'C9;Q4;J0', 'C9;Q5;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'pass']",,,,
1,8,,RANDOM_Random_2,DISCARD,C9;Q1;J0,False,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 6, 8, 8, 10, 10, 10, 10]","[10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C4;Q1;J0', 'C6;Q1;J0', 'C6;Q2;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'C9;Q1;J0', 'pass']",,,,
1,8,,VAE_DQN_DQN_Agent,DISCARD,C5;Q1;J0,False,"[0, 0, 0, 0, 0, 0, 2, 3, 6, 8, 8, 9, 10, 10, 11, 11, 11]","[9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C2;Q1;J0', 'C3;Q1;J0', 'C5;Q1;J0', 'C6;Q1;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'pass']",,,,
1,8,,RANDOM_Random_0,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 8, 9, 10, 10, 11, 11]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
1,8,,RANDOM_Random_1,DISCARD,C4;Q1;J0,False,"[0, 0, 0, 0, 0, 5, 8, 8, 9, 9, 9, 9, 9, 10, 11, 11, 11]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C4;Q1;J0', 'pass']",,,,
1,8,,RANDOM_Random_2,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 6, 8, 8, 10, 10, 10, 10]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
1,8,,VAE_DQN_DQN_Agent,DISCARD,C3;Q1;J0,False,"[0, 0, 0, 0, 0, 0, 0, 2, 6, 8, 8, 9, 10, 10, 11, 11, 11]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C2;Q1;J0', 'C3;Q1;J0', 'pass']",,,,
1,8,,RANDOM_Random_1,DISCARD,pass,False,"[0, 0, 0, 0, 0, 5, 8, 8, 9, 9, 9, 9, 9, 10, 11, 11, 11]","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
1,8,,VAE_DQN_DQN_Agent,DECLARE_PIZZA,,,,,,,,,,
1,9,,VAE_DQN_DQN_Agent,DISCARD,C11;Q1;J0,False,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 8, 8, 9, 10, 10, 11, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C2;Q1;J0', 'C6;Q1;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'C9;Q1;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'C11;Q3;J0', 'pass']",,,,
1,9,,RANDOM_Random_0,DISCARD,C6;Q1;J0,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 9, 10, 10, 11, 11]","[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C5;Q1;J0', 'C6;Q1;J0', 'C8;Q1;J0', 'C9;Q1;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'pass']",,,,
1,9,,RANDOM_Random_1,DISCARD,pass,False,"[0, 0, 0, 0, 0, 5, 8, 8, 9, 9, 9, 9, 9, 10, 11, 11, 11]","[6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C5;Q1;J0', 'pass']",,,,
1,9,,RANDOM_Random_2,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 6, 8, 8, 10, 10, 10, 10]","[6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C4;Q1;J0', 'pass']",,,,
1,9,,VAE_DQN_DQN_Agent,DISCARD,C2;Q1;J0,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 8, 9, 10, 10, 11, 11]","[6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C2;Q1;J0', 'pass']",,,,
1,9,,RANDOM_Random_0,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 9, 10, 10, 11, 11]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
